Site,Address,Lat_DD,Lon_DD,City,Zip_Code,County,ID,Other_Issu,Land_Use__,Indoor_Air,Media_Sedi,Media_Soil,Media_Grou,Media_Surf,Acreage,Legal_Desc,Date_of_Re,Project_St,Date_of_Co,Applicant,ndvi_mean
5S Gas Station,321 West Main Street,40.0872,-108.8075,Rangely,81648,RIO BLANCO,52,Underground Storage Tank;#3,COMMERCIAL,,,Petroleum contaminated soils;#360;#BTEX;#6;#TPH;#10,TPH;#10;#BTEX;#6,,0.3,"SUB:WHITE SUBDIVISION BLK:D LOT:9,10 & LOT:11,12 RECPT:284504 RECPT:277968 RECPT:277967 BK:591 PG:143 RECPT:277257 BK:0489 PG:0003 BK:0473 PG:0311 BK:0468 PG:0632 BK:0439 PG:0361 BK:0377 PG:0518 PRE:R100846 TO:R990323",2002/12/31,Completed,2004/10/22,Town of Rangely,0.305944288
A.R. Mitchell Museum of Western Art,150 E. Main Street,37.168958,-104.504917,Trinidad,81082,LAS ANIMAS,87,Brownfield Assessment;#6,COMMERCIAL,,,,,,1,,2013/01/02,Completed,2013/02/12,Town of Trinidad,0.35569871
Alamosa Power Plant (aka Former Public Service Company Power Plant,803 1/2 8th Street,37.4654,-105.8688,Alamosa,81101,ALAMOSA,6,,INDUSTRIAL,,,PAH's;#13;#Lead;#7,PAH's;#13;#PCE;#12,,3.7,,2003/09/11,Completed,2004/02/23,City of Alamosa,0.428052664
Argo Mine Site,1.5 Miles west of Jamestown on Highway 94 (Left Hand Canyon Drive),40.1297,-105.4006,Jamestown,80481,BOULDER,11,Mine Scarred Land Site;#7,OTHER,,Arsenic;#8;#Lead;#7;#Mine Waste/Tailings;#3,Arsenic;#8;#Lead;#7;#Mine Waste/Tailings;#3,,Lead;#7;#Heavy Metals;#9,13.73,,2003/10/28,Completed,2004/11/04,Boulder County,0.574402151
Aztlan Center,200 Willow Street,40.5927,-105.075,Fort Collins,80524,LARIMER,36,Landfill;#9,RECREATIONAL,,,Methane;#14;#Coal Fill;#23;#BTEX;#6;#PCE;#12,PAH's;#13;#Coal Fill;#23;#BTEX;#6;#MTBE/TPH;#26;#PCE;#12,,19.1,,2002/11/05,Completed,2004/01/23,City of Fort Collins,0.412813332
Bayfield Open Space Site,Intersection of State Highway 160 and West Mill Street,37.2236,-107.6037,Bayfield,81122,LA PLATA,33,,RECREATIONAL,,,Arsenic;#8;#Lead;#7,,,18.9,,2003/04/01,Completed,2003/12/19,Town of Bayfield and Bayfield School District,0.572746659
Bayfield School Site,Intersection of E South St and S East St,37.2239,-107.5993,Bayfield,81122,LA PLATA,34,,COMMERCIAL,,,,,,4.6,,2003/04/01,Completed,2003/12/19,Bayfield School District,0.558251717
Bellview Hudson West Site,Interstate 70 South Frontage Road east of the Town of Empire,39.7589,-105.7733,Empire,80438,CLEAR CREEK,15,,COMMERCIAL,,,Lead;#7;#Heavy Metals;#9;#Arsenic;#8,,,23.8,,2006/02/01,Completed,2006/07/11,Clear Creek County,0.565315489
Buckshot Industries,17576 Highway 96,38.2169,-103.7343,Ordway,81063,CROWLEY,21,Landfill;#9,COMMERCIAL,,,Asbestos;#2;#Heavy Metals;#9;#MTBE/TPH;#26,,,8,"10800755-Â Â  ALL THAT PT OF SW4NW4 SEC 4 -23-73 AKA TR 9 & LOTS 3, 4, 7 & PT OF LOT 8 BLK K & PT OF PLATTED ROAD BETWEEN BLK'S K & L ALPINE COLONYÂ 
",2007/01/18,Completed,2007/09/17,Crowley County,0.267892141
Carribeau Tailings Reclamation Site,"Adjacent to Howard Fork River, across from County Road D65 approximately 1 mile downstream of Ophir, CO",37.7726,-107.7673,Ophir,81426,SAN MIGUEL,60,WQCD;#15,RECREATIONAL,,Arsenic;#8;#Heavy Metals;#9;#Lead;#7,Arsenic;#8;#Heavy Metals;#9;#Lead;#7,,Arsenic;#8;#Heavy Metals;#9;#Lead;#7,7,,2002/02/19,Withdrawn,,San Miguel County,0.682552669
Centennial Park Expansion,4630 South Decatur Street,39.6331,-105.0238,Englewood,80110,ARAPAHOE,9,Landfill;#9,COMMERCIAL,Methane;#4,,,Heavy Metals;#9;#VOC's;#4,,9.4,,2000/12/06,Completed,2001/03/31,City of Englewood,0.357528126
Cherry Creek 18 / Duffy Property Site,1700 South Quebec Street,39.6849,-104.901,Glendale,80231,ARAPAHOE,7,Landfill;#9,MIXED - INDUST+COM,,,Lead;#7;#PAH's;#13;#Heavy Metals;#9;#Methane;#14,,,12,,2005/03/03,Completed,2005/09/13,The Trust for Public Land,0.49962143
Chicken and New Deal,"Located on the upper slopes of Commodore Basin, almost due south of the Barstow Mine",37.9211,-107.7179,Ouray,0,OURAY,42,,RECREATIONAL,,,Lead;#7,,,40,,2007/05/08,Completed,2008/01/23,Trust for Land Restoration,0.52432133
Cinnamon Gulch/Peru Creek and Pennsylvania Mine Site,"Cinnamon Gulch and the Peru Creek drainage are located approximately 14 miles east of Dillion and 4 miles northeast of Montezuma, CO",39.6003,-105.8096,Dillon,80435,SUMMIT,64,,RECREATIONAL,,,,Heavy Metals;#9,Arsenic;#8;#Heavy Metals;#9;#Lead;#7,400,,2007/01/01,Active,,EPA and CDPHE joint inititative,0.513328391
Cortez Community Radio Performance Venue,8 East Main Street,37.34877,-108.584868,Cortez,81321,MONTEZUMA,78,1306 Site;#2;#Brownfield Cleanup Grant;#12,COMMERCIAL,,,,,,0,,2012/01/25,Completed,2012/06/27,Cortez Community Radio,0.304676668
Creede Airport Corner,"2 miles south of Creede, Colorado",37.8266,-106.9195,Creede,81130,MINERAL,47,,MIXED - INDUST+COM,,,Arsenic;#8;#Lead;#7,,,72,,2001/01/30,Completed,2002/01/02,Mineral County,0.251056668
Crow Luther Arts Center / Eads Asbestos,"1302, 1304 and 1306 Main Street",38.4796,-102.7821,Eads,81036,KIOWA,32,,COMMERCIAL,Asbestos;#2,,,,,0.3,,2007/03/01,Completed,2008/09/01,Town of Eads,0.298478665
Deer Trail Asbestos,N/A,39.615403,-104.044443,Deer Trail,80105,ARAPAHOE,8,,COMMERCIAL,Asbestos;#2,,Asbestos;#2,,,0.5,,2007/05/17,Completed,2007/07/12,Town of Deer Trail,0.373124284
Del Norte Potato Growers Co-Op,150 Oak Street,37.6834,-106.3506,Del Norte,81132,RIO GRANDE,54,,COMMERCIAL,Asbestos;#2,,,,,6.3,"1530474004- NORTH PARCEL: A PAR OF LAND IN PART OF 1ST ST LOTS 6, 5 & S 20' LOTS 4 BLK 28 TOWN OF DN & NW4 SEC 29-40-6 MORE DESC BY M&B AS FOLS: ASSUM W LIN BLK 27 BEARS N 06 DEG 00' 00"" E S 06 DEG 00' 00"" W & BEG @ A PT FR WH NW COR SD SEC 29 BEARS N",2009/11/09,Active,,Town of Del Norte,0.517555327
Derby Area Redevelopment,N/A,39.8275,-104.9139,Commerce City,80022,ADAMS,1,Underground Storage Tank;#3;#Dry Cleaner;#8,MIXED - COM+RES,,,,BTEX;#6;#PCE;#12;#TCE;#11,,22,,2005/03/14,Completed,2006/09/06,The City of Commerce City,0.376210667
Durango Power Plant (aka Durango Discovery Museum),1333 Camino del Rio,37.2787,-107.88,Durango,81301,LA PLATA,35,Up Gradient Source;#10,MIXED - INDUST+COM,,,Mine Waste/Tailings;#3;#PAH's;#13,BTEX;#6,,6.1,Section: 20 Township: 35 Range: 9 LOT 1 OLD POWER PLANT BA 1333 CAMINO DEL RIO DURANGO 81301,2002/01/24,Completed,2005/04/18,City of Durango,0.440557333
Eaton Sugar Beet Factory,N/A,40.5268,-104.7013,Eaton,80615,WELD,68,,INDUSTRIAL,Asbestos;#2,,Asbestos;#2;#Herbicides;#15;#Pesticides;#5;#TPH;#10;#Other;#18,,,43.1,,2009/12/01,Completed,2010/01/19,Town of Eaton,0.522194193
Elysian Park,East end of Main Street,40.1125,-105.3819,Jamestown,80455,BOULDER,12,Revolving Loan Fund Site;#5,RECREATIONAL,,,Heavy Metals;#9;#Arsenic;#8;#Lead;#7;#Mine Waste/Tailings;#3,,,13.4,,2006/05/17,Active,,Town of Jamestown,0.583850623
Empire West Site,North side of U.S. Highway 40 on the western side of the Town of Empire,39.7794,-105.6858,Empire,80438,CLEAR CREEK,16,,RECREATIONAL,,,Lead;#7;#Heavy Metals;#9,,,5.9,,2006/02/01,Completed,2006/07/11,Clear Creek County,0.655078579
"Erie Gateway Site / Columbine Iron & Metals, Inc.",3747 County Road 8,40.0417,-104.9917,Erie,80516,WELD,67,,INDUSTRIAL,,,Heavy Metals;#9,,,56,,2000/01/20,Completed,2000/11/14,Town of Erie,0.506284288
Eye of the Heart Wildlife Refuge,1744 Lump Gulch Rd,39.888,-105.504077,,80422,GILPIN,85,Brownfield Cleanup Grant;#12,RECREATIONAL,,,O&G;#24,,,12,,2012/08/08,Completed,2013/06/28,Eye of the Heart Wildlife Refuge,0.633472667
Ferric Oxide Claim Site,"Along USFS Rd 630 approximately 1/4 mile east of Ophir, CO",37.8568,-107.8181,Ophir,81426,SAN MIGUEL,61,,RECREATIONAL,,,Arsenic;#8;#Heavy Metals;#9,,Heavy Metals;#9,20,,2008/07/28,Completed,2008/09/30,Town of Ophir,0.741545716
Founders Park (aka Wheat Ridge DDT),3705 Jay Street,39.7625,-105.0642,Wheatridge,80033,JEFFERSON,29,,RECREATIONAL,,,Pesticides;#5;#DDT;#21,,,5,,2002/09/01,Completed,2003/10/25,The City of Wheat Ridge,0.509697142
Four Corners Material Site,25306 Road L,37.3697,-108.5843,Cortez,81321,MONTEZUMA,82,,,,,,,,79.87,"Parcel #561123200014 - ""S:Â 23T: 36R: 16 N1/2NE1/4NW1/4 LESS TR 19.01A B 563 P 145 B598 PL824 B649 P998 R/461158""
Â 
Parcel #561123200017 - ""S: 23T: 36R: 16 S1/2NE1/4NW1/4; SE1/4NW1/4; TR NE COR NW1/4 60.86A B640 P722 B648 P973 B649 P998 & B733 P36",2012/12/03,Active,,City of Cortez,0.354685519
Fruita Industrial Center,1493 Highway 6 & 50,39.172,-108.7794,Fruita,81521,MESA,37,,MIXED - INDUST+COM,,,Arsenic;#8;#PAH's;#13;#Heavy Metals;#9;#Lead;#7,,,40,,2001/01/25,Completed,2001/10/31,Mesa County,0.314573575
Galaxy Gas Station,502 East Main Street,40.0878,-108.7981,Rangely,81648,RIO BLANCO,53,Revolving Loan Fund Site;#5,COMMERCIAL,,,,,,0.3,"SUB:COLTHARP SUBDIVISION BLK:3 LOT:22,23 & LOT:24,25 DESC: & W 5 FT OF 21 RECPT:287545 RECPT:283466 BK:583 PG:998 RECPT:275377 BK:579 PG:669A BK:578 PG:271 RECPT:273942 BK:578 PG:211 RECPT:273920 BK:556 PG:484 RECPT:268250 BK:531 PG:636 BK:512 PG:180 BK:",2002/12/18,Completed,2004/10/22,Town of Rangely,0.32843154
Game Bird Mine Site,Located approximately 1/2 mile south of the Town of Ophir in Waterfall Canyon,37.8421,-107.8421,Ophir,81426,SAN MIGUEL,62,,RECREATIONAL,,,,,Heavy Metals;#9,40,,2008/07/28,Completed,2008/09/30,Town of Ophir,0.601750003
